#streetID congestion_degree
138277780 0.0
161183820 0.0
187233986 0.0
20909431 :
27315517 0.0
28523858 0.0
28523867 0.0
20909436 :
27414083 0.09610091276955599
144097920 0.0
161183806 0.0
20909437 :
15445491 0.0
48391046 0.0
48391047 0.0
48391048 0.0
187233974 0.0
20909441 :
28523892 0.0
28524239 0.0
48958719 0.0
48958720 0.0
187233988 0.0
20909997 :
60007098 0.0
95914454 0.0
99254656 0.0
20910585 :
20910587 0.0
48443099 0.0
99517969 0.0
129767549 0.0
20910587 :
20881235 0.0
20910585 0.0
20913018 :
48832149 0.0
48832153 0.0
114580042 0.0
175921933 0.0
20913020 :
20913021 0.0
20931229 0.0
20933522 0.0
27316146 0.0
27317968 0.0
27317984 0.0
27374347 0.0
47985941 0.0
48938526 0.0
66178952 0.0
86761416 0.0
115865860 0.0
184288134 0.0
20913021 :
20913020 0.0
20913023 0.0
20913023 :
20913021 0.0
48832156 0.03306672571549744
190043676 0.0
20913024 :
20933527 0.0
165905671 0.0
165905673 0.0
165905679 0.0
184288134 0.0
236485688 0.0
20913026 :
95999367 0.0
165905671 0.0
236485689 0.0
20913031 :
190349507 0.0
20926843 :
47970861 0.0
20926849 :
93705585 0.0
164412112 0.0
190525592 0.0
20926853 :
33608349 0.0
20926856 :
61395668 0.0
61395791 0.0
20926858 :
48832161 0.0
192063112 0.0
192063116 0.0
192063117 0.0
20926859 :
20926864 0.0
27374437 0.0
184288141 0.0
184288144 0.0
184288153 0.0
20926864 :
184288141 0.0
184288144 0.0
20928831 :
117560046 0.0
20928835 :
117560046 0.0
20928838 :
191602063 0.0
20931229 :
20913020 0.0
47985941 0.003414641040713678
48938526 0.0
49206240 0.0
66178952 0.0
229825355 0.0
20931233 :
241007452 0.0
20931235 :
33242611 0.0
46039560 0.0
142413720 0.0
20931236 :
33242605 0.0
44583377 0.0
175921925 0.0
20931237 :
33242605 0.0
40514502 0.0
20931240 :
24192653 0.0
33242605 0.0
191606874 0.0
20931242 :
33242605 0.0
60008347 0.0
61129563 0.0
241007452 0.0
20931243 :
20931242 0.0
60008347 0.0
61129565 0.0
20931248 :
48254018 0.0
60008347 0.0
60008348 0.0
20933522 :
20913020 0.0
27318000 0.0
28058741 0.0
100875584 0.0
115771754 0.0
165393606 0.0
20933527 :
27317752 0.0
49331992 0.0
95999367 0.0
100875584 0.0
125373269 0.0
167255879 0.013995033554206828
184288134 0.0
204472897 0.0026594296388250194
236485688 0.0029417292787086067
20935765 :
20935772 0.0
143197522 0.0
148359923 0.0
20935768 :
48520548 0.0
20935769 :
48520548 0.0
20935770 :
20935771 0.0
48520548 0.0
20935771 :
20935770 0.0
20935772 :
20935765 0.0
41114731 0.0
143197522 0.0016367316290559451
201039132 7.41004269791978E-4
20935774 :
148359908 0.0
20935775 :
13278244 0.0
20935776 0.0
20935776 :
20935775 0.0
20940528 :
21081344 0.0
28653995 0.0
28653997 0.0
34700030 0.0
53615831 0.0
137006698 0.0
157983559 0.0
196499463 0.0
199276205 0.0
204064727 0.0
209414236 0.0
20940530 :
20940531 0.0
28653988 0.0
51038833 0.0
20940531 :
28653988 0.0
122255178 0.0
209414235 0.0
20940532 :
20940528 0.0
28653995 0.0
28653997 0.0
122255182 0.0
20940533 :
24278552 0.0
122255174 0.0
20940535 :
95092176 0.0
137006698 0.0
21081344 :
20940528 0.0
190525633 0.0
21081347 :
51038833 0.0
65050632 0.0
22274255 :
22274746 0.0
22905658 0.0
22274579 :
8043335 0.0
22274746 0.0
22274746 :
8043285 0.0
22274255 0.0
22274579 0.0
22905658 0.0
48658204 0.0
124622221 0.0
22586908 :
59285411 0.0
61819237 0.0
22586912 :
249537697 0.0
249537705 0.0
22690669 :
4951382 0.0
26785475 0.0
122185788 0.0013844180481858393
142398518 0.0
203960289 0.0
203960306 0.0
22716312 :
15462199 0.0
104994556 0.0
217017452 0.0
22716331 :
22912145 0.0
23173360 0.0
130302448 0.0
138251987 0.0
22716368 :
23173316 0.0
23173567 0.0
118706683 0.0
121403188 0.0
22716384 :
10141263 0.0
118709892 0.0
121402079 0.0
184775522 0.0
22716413 :
121460416 0.0
122599931 0.0
22716422 :
121455911 0.0
121812417 0.0
22716435 :
22716331 0.0
23173360 0.0
104994560 0.0
22716442 :
20894090 0.0
28523983 0.0
28523985 0.0
74441339 0.0
74441342 0.0
22716460 :
37117127 0.0
37117384 0.0
37117385 0.0
22716488 :
22988983 0.0
95468635 0.0
22716489 :
24240595 0.007172747889711181
22734991 :
157326734 0.0
22735030 :
22735032 0.0
22875872 0.0
22875932 0.0
22735032 :
22735030 0.0
22735062 :
28273082 0.0
48543891 0.0
202904770 0.0
22735086 :
76564784 0.04250693846622087
235145043 0.0
22735089 :
22947085 0.0
135977912 0.0
188066222 0.0
22735107 :
22735114 0.0
22735114 :
22946872 0.0
135977912 0.0
135981653 0.0
22737073 :
22737090 0.0
22737092 0.0
28603442 0.0
22737076 :
22737090 0.0
28603443 0.164368744735013
130533465 0.0
22737090 :
22737076 0.0
22737092 0.0
130533465 0.0
22737092 :
22737090 0.0
22874079 0.0
129377320 0.0
184817926 0.0
22737096 :
22950922 0.0
61819233 0.0
22737339 :
39519316 0.0
22737504 :
24251624 0.0
82283095 0.0
82283098 0.0
22747381 :
27307979 0.0
27308295 0.0
32680017 0.0
22747415 :
48053165 0.0
107576496 0.0
157676074 0.0
22747439 :
8042904 0.0
48928762 0.0
98625076 0.0
22755747 :
36255938 0.0
22756083 :
31579097 0.0
176191353 0.0
187705952 0.0
187705957 0.0
193232762 0.0
193232791 0.0
22756438 :
61884622 0.0
232017587 0.0
232017588 0.0
22756631 :
193232787 0.0
232015312 0.0
232016296 0.0
22756746 :
232018765 0.0
232025570 0.0
232132660 0.0
22757152 :
22757299 0.0
112598646 0.0
176190596 0.0
177524807 0.0
193232770 0.0
22757155 :
113954660 0.0
187691987 0.0
22757158 :
112598646 0.0
193232791 0.0
232018043 0.0
22757299 :
22757152 0.0
112704538 0.0
22757584 :
171028296 0.0
177524812 0.0
232021285 0.0
232021287 0.0
22757590 :
31579077 0.0
171028302 0.0
232021287 0.0
22757962 :
24235917 0.0
177524802 0.0
177524803 0.0
177524813 0.0
22758216 :
111164107 0.0
111164112 0.0
163994099 0.0
22760441 :
29264848 0.0
29264896 0.0
32763381 0.0
163643010 0.0
163643014 0.0
232133977 0.0
232133978 0.0
232133979 0.0
232133980 0.0
22762044 :
22762278 0.0
23716692 0.0
22762164 :
22762439 0.0
22762204 :
77178377 0.0
77532221 0.0
121392508 0.0
121392513 0.0
121906998 0.0
121907007 0.0
22762278 :
22762044 0.0
77178386 0.0
22762329 :
77178379 0.0
22762432 :
23316480 0.0
103980893 0.0
121392510 0.0
143448623 0.0
22762439 :
22762164 0.0
77178386 0.0
22771961 :
22822717 0.0
23112731 0.0
22772255 :
22822685 0.0
27943410 0.0
128926556 0.0
22801763 :
22897958 0.0
22801764 :
27337675 0.0
27337742 0.0
27881815 0.0
29471667 0.0
30103715 0.0
30103733 0.0
30103792 0.0
180365408 0.0
22801765 :
58992966 0.0
113079682 0.0
154072333 0.0
184560517 0.0
22801767 :
94887718 0.0
113079682 0.0
154072335 0.0
184560516 0.0
207516277 0.0
22801768 :
26799336 0.0
59743300 0.0
143383292 0.0
22812256 :
23199373 0.0
23785466 0.0
96699176 0.0
125733977 0.0
22815334 :
22978933 0.0
22815344 :
202461348 0.0
202461355 0.0
22815347 :
157960732 0.0
202461353 0.0
202461354 0.0
22815357 :
202461350 0.0
220393089 0.0
22815388 :
22815407 0.0
33972764 0.0
40817126 0.0
22815407 :
22815388 0.0
22820339 0.0
22820424 0.0
22820666 0.0
27420402 0.0
30129298 0.0
137153049 0.0
184817943 0.0
22818101 :
49578357 0.0
22818110 :
22818101 0.0
22818137 :
49578297 0.0
157326746 0.0
22818174 :
49578280 0.0
49578297 0.0
22818182 :
22818174 0.0
49578297 0.0
49578298 0.0
22818189 :
22818211 0.0
22818191 :
51039563 0.0
95126794 0.0
22818211 :
49578297 0.0
22818343 :
27633918 0.0
22818351 :
22871129 0.0
135977909 0.0
22818385 :
24009043 0.0
43131776 0.0
77740762 0.0
22818387 :
50638996 0.0
57838056 0.0
184767410 0.0
184817942 0.0
184817972 0.0
22818388 :
24387460 0.0
25701372 0.0
123970638 0.0
123970645 0.0
123970654 0.0
22818448 :
32502900 0.0
32502947 0.0
22818478 :
32502947 0.0
49884614 0.0
22820313 :
30129319 0.0
40816880 0.0
48299416 0.0
169787520 0.0
22820339 :
22815407 0.0
44397927 0.0
121548977 0.0
218859467 0.0
22820424 :
22815407 0.0
27208851 0.0
53749263 0.0
53749264 0.00874787418763319
121548977 0.0
22820666 :
22820678 0.0
22820716 0.0
137153049 0.0
223306023 0.0
22820678 :
22820666 0.0
25372584 0.0
22820683 :
22820816 0.0
99302530 0.0
22820701 :
22820716 0.0
22820727 0.0
22820739 0.0
27208790 0.0
99296244 0.0
99300349 0.0
22820716 :
22820701 0.0
25372584 0.0
27208743 0.0
223306023 0.0
22820727 :
22820701 0.0
206908811 0.0
22820739 :
22820701 0.0
99300349 0.0
190361287 0.0
211042731 0.0
22820741 :
98800420 0.0
99300349 0.0
99302530 0.0
22820742 :
22820741 0.0
27208628 0.0
22820762 :
22820764 0.0
22820777 0.0
27208733 0.0
164343797 0.0
22820764 :
22820762 0.0
22820781 0.0
242348553 0.0
22820777 :
22820762 0.0
22820781 0.0
22820808 0.0
22820781 :
22820777 0.0
98800443 0.0
196030647 0.0
242348553 0.0
22820808 :
22820777 0.0
28669814 0.0
32120359 0.0
242345817 0.0
22820816 :
22820683 0.0
27208728 0.0
33604924 0.0
99302527 0.0
99302530 0.0
22820822 :
22820824 0.0
99296233 0.0
99302530 0.0
242348551 0.0
22820824 :
99296233 0.0
242348551 0.0
22820878 :
27208540 0.0
190361287 0.0
22820879 :
27208920 0.0
141760468 0.0
22820886 :
27208920 0.0
27420509 0.0
138009680 0.0
22820910 :
24162736 0.0
28667646 0.0
22820915 :
27208728 0.0
30045187 0.0
99302530 0.0
22822471 :
133931119 0.0
182261484 0.0
22822627 :
32509536 0.0
62215684 0.0
111834162 0.0
22822685 :
22772255 0.0
23112713 0.0
27932436 0.0
22822717 :
22771961 0.0
34596460 0.0
159237385 0.0
22822730 :
159237387 0.0
22822731 :
22822743 0.0
22822741 :
81523060 0.0
22822743 :
76025585 0.0
22822779 :
41643789 0.0
22822781 :
22822779 0.0
22822782 :
102574942 0.0
22822785 :
22822782 0.0
22822849 :
127717790 0.0
202133466 0.0
22822853 :
163640802 0.0
163640805 0.0
22822948 :
22822953 0.0
104118934 0.0
127717793 0.0
22822953 :
104118934 0.0
127717792 0.0
22823039 :
28615640 0.0
227192089 0.0
22823146 :
121990900 0.0
121990965 0.0
22823149 :
128926558 0.0
128926591 0.0
22823209 :
30175352 0.001158499002336087
22823221 :
22822741 0.0
22823291 :
49338846 0.0
121990898 0.0
122789504 0.0
143196533 0.0
22823309 :
23112661 0.0
121990898 0.0
22823338 :
22823344 0.0
121990966 0.0
129377310 0.0
22823344 :
22823338 0.0
22823352 0.0
184792385 0.0
22823352 :
121990966 0.0
184792385 0.0
22823392 :
76025150 0.0
122789504 0.0
122789507 0.0
22823427 :
121990898 0.0
242410020 0.0
22824108 :
22824109 0.0
22824109 :
220393086 0.0
22824115 :
82222609 0.0
22824122 :
22824127 0.0
22824127 :
153361334 0.0
161858328 0.0
22824131 :
24897859 0.0
26347252 0.0
22824143 :
22824144 0.0
22824144 :
223345795 0.0
22868550 :
30175382 0.0
81523063 0.0
22868574 :
22943507 0.0
135417801 0.0
135417804 0.0
144049714 0.0
22868575 :
23569667 0.0
33574385 0.0011601562438893968
22868612 :
30175329 0.0
121990949 0.0
121990970 0.0
22868714 :
30175307 0.0
147486556 0.0
22868734 :
28615664 0.0
54891293 0.0
22868738 :
106314242 0.0
121990901 0.0
22868752 :
22868738 0.0
106314242 0.0
121990902 0.0
22868801 :
52492274 0.0
77666193 0.0
95835643 0.0
121486146 0.0
22868806 :
23034494 0.0
34594291 0.0
200448141 0.0
22868813 :
121990903 0.0
121990953 0.0
22868819 :
22868833 0.0
28615664 0.0
22868832 :
22868734 0.0
54891293 0.0
22868833 :
22868819 0.0
27199960 0.0
54891294 0.0
22871094 :
48430221 0.0
22871106 :
34595963 0.0
22871124 :
22871125 0.0
22951161 0.0
82222615 0.0
124803971 0.0
22871125 :
22871124 0.0
22951171 0.0
62215670 0.0
172851728 0.09542106430674772
22871129 :
22818351 0.0
22871140 0.0
22871162 0.0
135977909 0.0
22871140 :
22871129 0.0
22871148 0.0
22871151 0.0
22871148 :
22871150 0.0
22871151 0.0
22871150 :
22871148 0.0
22871160 0.0
33576599 0.0
167833262 0.0
22871151 :
22871129 0.0
22871148 0.0
22871157 :
22871148 0.0
22871150 0.0
62215677 0.0
167833262 0.0
22871160 :
22871164 0.0
22871165 0.0
33576599 0.0
167833262 0.0
22871162 :
22871129 0.0
22871163 0.0
22871164 0.0
22871163 :
22871129 0.0
22871164 0.0
22871164 :
22871163 0.0
22871165 0.0
22871165 :
22871164 0.0
25549490 0.0
62215677 0.0
22871181 :
22871245 0.0
22951016 0.0
22951060 0.0
22871244 :
22871245 0.0
105724298 0.0
105724311 0.0
22871245 :
22871244 0.0
22951060 0.0
22871247 :
22871256 0.0
22871276 0.0
27081740 0.0
105724317 0.0
142383880 0.0
22871248 :
22871247 0.0
22871270 0.0
27081740 0.0
105724317 0.0
142383880 0.0
22871249 :
22871256 0.0
22871258 0.0
135977911 0.0
22871256 :
22871258 0.0
22871276 0.0
22871258 :
22871256 0.0
135977911 0.0
22871259 :
22871266 0.0
22871270 0.0
135977911 0.0
22871266 :
22871270 0.0
135977911 0.0
22871270 :
22871248 0.0
22871266 0.0
22871276 :
22871256 0.0
105724317 0.0
105724321 0.0
22871326 :
22991852 0.0
90377404 0.0
139906569 0.0
22873680 :
28606002 0.0
111036438 0.0
121531832 0.0
190348560 0.0
22873681 :
28606002 0.0
190348560 0.0
22873688 :
37231702 0.0
122374417 0.0
22873717 :
28394260 0.0
202710207 0.0
22873734 :
18763527 0.0
202710216 0.0
22873742 :
28273621 0.0
22873746 :
190348560 0.005631239203438048
22873749 :
28606764 0.0
121531831 0.0
22873751 :
28273680 0.0
135977912 0.0
22873757 :
28663448 0.0
28663450 0.0
122374438 0.0
22873777 :
22873781 0.0
79190338 0.0
185317242 0.0
22873781 :
79190338 0.0
248891028 0.0
22874042 :
22874074 0.0
23283817 0.0
22874054 :
130533473 0.0
22874061 :
22874054 0.0
22874074 :
22874042 0.0
130533489 0.0011247445264617787
22874078 :
28603615 0.0
28604181 0.0
130533489 0.0
22874079 :
22737092 0.0
28603440 0.0
184817926 0.0
22874080 :
22737073 0.07408251443693006
28603442 0.0
130533490 0.0
22874091 :
157326753 0.0
184817981 0.0
249537704 0.0
22875713 :
58603826 0.0
58603828 0.0
22875773 :
135977916 0.0
202805960 0.0
202805965 0.0
22875800 :
122374448 0.0
184921797 0.0
22875805 :
41643296 0.0
22875808 :
23112889 0.0
202805961 0.0
22875870 :
22946900 0.0
22946995 0.0
22875872 :
22946902 0.0
22875932 :
22735030 0.0
22875952 0.0
42779655 0.0
202904764 0.0
22875952 :
42779655 0.0
45011009 0.0
202904764 0.0
22875991 :
24224479 0.0
28293255 0.0
22878239 :
135977912 0.0
135977917 0.0
22878346 :
22883472 0.0
36769017 0.0
39199317 0.0
110595478 0.0
231632440 0.0
22878361 :
22883464 0.0
106741196 0.0
122546897 0.0
143571773 0.0
191987312 0.0
204727932 0.0
22878364 :
22878366 0.0
22883964 0.0
124184872 0.0
143571773 0.0
22878366 :
22878364 0.0
22878369 0.0
22885341 0.0
22885346 0.0
22885373 0.0
124184872 0.0
22878369 :
22878366 0.0
30497427 0.0
185331821 0.0
22878373 :
22878377 0.0
22885315 0.0
30497427 0.0
22878377 :
22878373 0.0
22885315 0.0
23702097 0.0
119237146 0.0
121355840 0.0
22878426 :
24162651 0.0
38492110 0.0
108058331 0.0
22878456 :
24648440 0.0
33600914 0.0
59207862 0.0
59207867 0.0
222402001 0.0
22878472 :
22885425 0.0
124046208 0.0
154747064 0.0
22878481 :
106132626 0.0
107254168 0.0
107254170 0.0
22880282 :
4951340 6.833212377986322E-4
49074919 0.0
97165981 0.0
22880293 :
10140059 0.0
10140211 0.0
19735142 0.0
28214195 0.0
171872403 0.0
171872404 0.0
22880307 :
22880328 0.0
22880319 :
52938659 0.0
138303047 0.0
22880326 :
22880319 0.0
120959444 0.0
123817468 0.0
22880328 :
22880307 0.0
32504840 0.0
123817468 0.0
22880420 :
122644935 0.0
22880422 :
4949596 0.0
23173616 9.620184626374455E-4
23173713 0.0
88934671 0.0
22883434 :
32505270 0.0
22883453 :
24152611 0.0
201512865 0.0
22883461 :
22883472 0.0
143571773 0.0
22883464 :
22878346 0.0
22878361 0.0
22885393 0.0
106741244 0.0
122546897 0.0
143571773 0.0
22883472 :
22878346 0.0
22883461 0.0
22883474 0.0
22883952 0.0
36768607 0.0
36768608 0.0
22883474 :
27629807 0.0
36768608 0.0
22883478 :
22883954 0.0
65799558 0.0
180870202 0.0
22883496 :
22883694 0.0
123964298 0.0
139680013 0.0
22883612 :
22883891 0.0
22883892 0.0
23032633 0.0
185330659 0.0
22883640 :
105679086 0.0
123964298 0.0
123981333 0.0
185330658 0.0
185330660 0.0
22883694 :
22883496 0.0
30051041 0.0
49190736 0.0
139680013 0.0
22883748 :
22883886 0.0
36768609 0.0
123964293 0.0
22883886 :
36768609 0.0
180870203 0.0
203673005 0.0
22883891 :
22883612 0.0
22883892 0.0
23032633 0.0
105679082 0.0
114102336 0.0
22883892 :
22883612 0.0
22883891 0.0
23032633 0.0
249070727 0.0
22883894 :
22883900 0.0
49190736 0.0
22883900 :
40847654 0.0
110595444 0.0
22883916 :
22979003 0.0
27611923 0.0
27611928 0.0
84665214 0.0
124214100 0.0
22883917 :
23032633 0.0
23032634 0.0
249070383 0.0
22883927 :
22883900 0.0
22883931 0.0
23825496 0.0
30051121 0.0
22883931 :
22883927 0.0
23825496 0.0
30051121 0.0
139680037 0.0
22883937 :
32204314 0.0
110595478 0.0
119161617 0.0
119161625 0.0
22883952 :
22883472 0.0
22885323 0.0
203672981 0.0
207244688 0.0
22883954 :
22883478 0.0
22884911 0.0
180870202 0.0
203672982 0.0
22883964 :
22878364 0.0
22885280 0.0
22885373 0.0
22888710 0.0
68996753 0.0
132274268 0.0
143571773 0.0
185331819 0.0
22883965 :
33600912 0.0
106280340 0.0
120513796 0.0
22883972 :
22885287 0.0
120514952 0.0
185331808 0.0
185331817 0.0
185331818 0.0
22883981 :
33600916 0.0
159096035 0.0
203672983 0.0
203673003 0.0
22884871 :
22885283 0.0
49189905 0.0
185331819 0.0
185331820 0.0
185331821 0.0
22884876 :
22885082 0.0
27628159 0.0
33600913 0.0
22884878 :
22884876 0.0
22884887 0.0
27628159 0.0
33600913 0.0
33600916 0.0
22884887 :
22884878 0.0
22884905 0.0
23032681 0.0
33600916 0.0
120513795 0.0
196523686 0.0
22884893 :
23032681 0.0
120513795 0.009261935840495956
123981332 0.0
139680009 0.0
156658615 0.0
159096037 0.0
22884905 :
22884887 0.0
22885073 0.0
22885085 0.0
190361284 0.0
196491242 0.0
22884908 :
185331806 0.0
185331808 0.0
190361284 0.0
197065745 0.0
22884911 :
22883954 0.0
185331813 0.0
203672982 0.0
22884945 :
23032655 0.0
24650569 0.0
114102062 0.0
114102335 0.0
114102337 0.0
22884946 :
22978981 0.0
22979003 0.0
30136980 0.0
123964291 0.0
124214100 0.0
22884950 :
22978995 0.0
114102064 0.0
196782693 0.0
22884964 :
23484200 0.0
25372242 0.0
25372250 0.0
114099011 0.0
22885048 :
24865611 0.0
24865614 0.0
24865616 0.0
27526582 0.0
113082801 0.0
22885068 :
128565532 0.0
128565533 0.0
22885073 :
22884905 0.0
106280340 0.0
120513795 0.0
120513796 0.0
22885077 :
22885082 0.0
106280337 0.0
22885082 :
22885077 0.0
24648440 0.0
33200020 0.0
59207862 0.0
59207867 0.0
76843755 0.0
222402001 0.0
22885085 :
22884905 0.0
120513795 0.0
120513796 0.0
22885098 :
23569837 0.0
48045799 0.0
200858503 0.0
217026778 0.0
22885181 :
33600918 0.0
171462540 0.0
185331817 0.0
22885273 :
22883964 0.0
49189905 0.0
161376211 0.0
185331821 0.0
22885279 :
49189905 0.0
161376211 0.0
22885280 :
22883964 0.0
22885318 0.0
49189905 0.0
185331821 0.0
22885283 :
49189903 0.0
49189905 0.0
22885287 :
22883972 0.0
49189903 0.0
185331817 0.0
185331821 0.0
22885300 :
22883964 0.0
49189905 0.0
185331821 0.0
22885306 :
22885318 0.0
124184940 0.0
185331821 0.0
22885307 :
22885306 0.0
49189905 0.0
185331821 0.0
22885315 :
22878373 0.0
22878377 0.0
22885330 0.0
30497426 0.0
49189905 0.0
232321466 0.0
22885318 :
22885280 0.0
161870229 0.0
22885323 :
22883952 0.0
22883964 0.0
22885327 0.0
188070995 0.0
22885327 :
22885323 0.0
22885328 0.0
22885333 0.0
22885328 :
22885327 0.0
22885330 :
22878373 0.0
30497426 0.0
30497427 0.0
22885333 :
22883472 0.0
22885327 0.0
188070995 0.0
22885341 :
22878366 0.0
22885346 0.0
132274268 0.0
161870229 0.0
161870230 0.0
161870231 0.0
22885346 :
22878366 0.0
22885341 0.0
22885382 0.0
99871316 0.0
106284591 0.0
163807016 0.0
22885372 :
106284591 0.0
163807016 0.0
22885373 :
22878366 0.0
22883964 0.0
22885372 0.0
22888710 0.0
106284591 0.0
22885382 :
22885346 0.0
22885393 :
22883464 0.0
22885424 :
22885429 0.0013179838700584897
22885460 0.0017166369549896218
106177706 0.0
107257937 0.0
191153003 0.0
204430244 0.0
22885425 :
22878472 0.0
200347641 0.0
200347644 0.0
22885429 :
22885424 0.0
22885513 0.001193098246329332
106129554 0.0
22885458 :
224190933 0.0
22885460 :
22885424 0.0
22890790 0.0
22890845 0.0
106365773 0.0
106365805 0.0
107257937 0.0
107258328 0.0
22885481 :
22885525 0.0
24566957 0.0
24566958 0.0
24782215 0.0
102290913 0.0
159110197 0.0
233833350 0.0
234796857 0.0
22885513 :
22885515 0.0
106129554 0.0
120513793 0.0
154747061 0.0011781911127919547
22885515 :
120513792 0.0
120513793 0.0
154747061 0.0
22885521 :
23591234 0.0
124046218 0.0
191159414 0.0
232707575 0.0
22885525 :
22885481 0.0
106366989 0.0
22885647 :
10639983 0.0
129115595 0.0
201007336 0.0
232183089 0.0
22885648 :
10639983 0.001355439744227252
22885647 0.0
26172984 0.0
122109237 0.0
129115595 0.0
140072989 0.0
22885654 :
23276316 0.0
232183101 0.0
235322572 0.4979500335434668
22885682 :
6171077 0.0
32758333 0.0
201007331 0.0
22885698 :
6171077 0.006382719877513438
22885682 0.0
22885714 :
102290916 0.0
122185766 0.0
235322573 0.0
235322575 0.0
22885883 :
50602468 0.0
201337259 0.0
22885885 :
22885903 0.0
23568621 0.0
27411788 0.0
22885903 :
22885885 0.0
23568621 0.0
50601734 0.0
22886002 :
22886033 0.0
23568621 0.0
23578475 0.0
23578476 0.0
232183093 0.0
22886026 :
22886031 0.0
100304834 0.0
100304837 0.0
189558641 0.0
22886031 :
22886026 0.0
24167738 0.0
100304834 0.0
100304837 0.0
232183097 0.0
22886033 :
22886002 0.0
61979722 0.0
232183093 0.0
22886061 :
4949729 0.0
23338247 0.0
107254160 0.0
107254181 0.0
22886081 :
22878481 0.001457310743914995
24167481 0.0
24167876 0.0
106132626 0.0
22886091 :
10640840 0.0
23590699 0.0
190639861 0.0
22886134 :
22886136 0.0
48599217 0.0
112659718 0.0
182034212 0.0
22886136 :
22886134 0.0
23914145 0.0
48599217 0.0
123632305 0.0
22886161 :
45297790 0.0
205709427 0.03460658778112314
22886177 :
49305054 6.534180512645619E-4
121900406 0.0
22886185 :
22886233 0.0
48646858 0.0
22886200 :
23589694 0.0
232418214 0.001115044595228494
232418216 0.0
22886233 :
22886246 0.0
